City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Usinsk,100,RU,1578028463,94,66.0,57.56,262.57,10.62
Inhambane,20,MZ,1578028414,88,-23.87,35.38,298.15,3.37
Tchollire,87,CM,1578028463,31,8.4,14.17,287.83,1.07
Nantucket,1,US,1578028463,87,41.28,-70.1,281.48,5.1
Shubarkuduk,94,KZ,1578028464,96,49.15,56.49,264.8,2.39
Mackay,40,CA,1578028464,53,53.65,-115.58,268.15,2.6
Vazhiny,100,RU,1578028464,89,60.96,34.04,275.89,7.06
Zaysan,0,KZ,1578028464,87,47.47,84.87,260.76,0.91
Upata,3,VE,1578028464,93,8.02,-62.41,292.24,1.76
Vallenar,1,CL,1578028465,88,-28.58,-70.76,285.84,0.67
Sturgeon Bay,90,US,1578028365,80,44.83,-87.38,275.15,1.5
Upernavik,100,GL,1578027908,83,72.79,-56.15,255.95,3.72
San Angelo,20,US,1578028465,53,31.46,-100.44,284.26,5.1
Yovon,90,TJ,1578028466,93,38.32,69.05,280.15,3.0
Tocopilla,35,CL,1578028466,65,-22.09,-70.2,283.83,0.84
Tessalit,0,ML,1578027894,39,20.2,1.01,281.65,6.26
Cacu,94,BR,1578028466,92,-18.56,-51.13,295.23,2.07
Ancud,0,CL,1578027896,87,-41.87,-73.83,286.15,2.1
Broken Hill,0,AU,1578028467,6,-31.97,141.45,315.15,5.7
Coihaique,54,CL,1578028459,77,-45.58,-72.07,289.15,2.1
Akureyri,40,IS,1578028251,48,65.68,-18.09,266.15,15.4
Mount Isa,15,AU,1578028468,15,-20.73,139.49,314.15,6.7
Gondanglegi,4,ID,1578028468,58,-7.75,112.01,304.82,2.37
Roblin,82,CA,1578028468,95,51.23,-101.35,261.02,2.88
Samarai,87,PG,1578028469,76,-10.62,150.67,301.36,2.1
Arlit,0,NE,1578027909,41,18.74,7.39,281.71,4.84
Aksaray,75,TR,1578028469,92,38.37,34.03,271.15,0.5
Tomatlan,0,MX,1578028469,62,19.93,-105.25,285.48,1.76
Khudat,97,AZ,1578028469,91,41.63,48.68,274.4,0.43
Monteagudo,70,BO,1578028470,78,-19.8,-63.96,291.0,1.07
Whyalla,1,AU,1578028470,6,-33.04,137.58,316.38,7.87
Edson,75,CA,1578028418,52,53.59,-116.44,266.15,1.71
Rio Grande,95,BR,1578028470,75,-32.03,-52.1,294.82,2.24
Kloulklubed,75,PW,1578027883,70,7.04,134.26,302.15,4.1
Omboue,100,GA,1578028471,92,-1.57,9.26,297.73,0.43
Kodiak,90,US,1578028471,86,39.95,-94.76,276.48,6.2
Abu Dhabi,0,AE,1578028472,77,24.47,54.37,294.15,1.0
Puerto Escondido,5,MX,1578028472,73,15.86,-97.07,298.15,1.64
Sabzevar,0,IR,1578028472,54,36.21,57.68,280.19,0.67
Agua Branca,100,BR,1578028472,97,-5.89,-42.63,295.75,1.17
Nishihara,20,JP,1578027906,37,35.74,139.53,285.93,1.5
Geraldton,90,CA,1578028473,85,49.72,-86.95,268.15,3.6
Vung Tau,100,VN,1578028473,47,10.35,107.08,304.57,5.45
Astana,90,KZ,1578028473,92,51.13,71.43,271.15,9.0
Berlevag,90,NO,1578027925,74,70.86,29.09,274.15,6.2
Beyneu,76,KZ,1578028466,94,45.32,55.19,273.13,4.11
Sabha,7,LY,1578028474,82,27.03,14.43,279.86,4.16
Gataivai,40,WS,1578028474,94,-13.77,-172.39,299.82,2.68
Ranfurly,89,CA,1578028474,94,53.41,-111.68,264.99,5.73
Pangkalanbuun,85,ID,1578027892,55,-2.68,111.62,305.98,2.16
Sam Roi Yot,20,TH,1578028474,58,12.21,99.86,304.15,4.6
Beira,75,ES,1578028475,87,43.2,-8.36,285.93,5.1
Klamath Falls,1,US,1578028475,80,42.22,-121.78,274.15,1.5
Carovigno,0,IT,1578028475,81,40.71,17.66,283.15,4.6
Mersin,75,TR,1578028475,93,36.81,34.63,282.15,2.1
Marawi,100,PH,1578027907,80,8.0,124.29,301.48,2.24
Borova,89,UA,1578028476,92,50.18,30.1,272.04,3.0
Karratha,98,AU,1578028476,69,-20.74,116.85,302.58,2.68
Bam,77,IR,1578028476,38,29.11,58.36,288.48,1.05
Altay,0,CN,1578028476,70,47.83,88.13,266.91,0.54
Amapa,71,HN,1578028477,88,15.09,-87.97,296.15,1.0
Muros,90,ES,1578028415,100,42.77,-9.06,287.59,2.6
Axim,65,GH,1578028477,62,4.87,-2.24,294.99,1.68
Villa Florida,0,PY,1578028477,69,-26.41,-57.13,295.45,2.7
Brewster,1,US,1578028477,87,41.76,-70.08,281.48,3.6
Fuyang,98,CN,1578027749,51,32.89,115.81,282.51,1.2
Selenduma,62,RU,1578028478,72,50.92,106.24,261.47,1.52
Avera,90,US,1578028478,62,33.19,-82.53,289.15,2.6
Yabassi,20,CM,1578028478,94,4.46,9.97,298.15,0.5
Alofi,12,NU,1578028479,65,-19.06,-169.92,300.15,4.1
Kaharlyk,72,UA,1578028479,100,49.87,30.82,272.04,2.0
Puerto Penasco,0,MX,1578028237,48,31.32,-113.53,285.93,0.45
Fairbanks,90,US,1578028388,76,64.84,-147.72,254.26,1.84
Zhezkazgan,90,KZ,1578028479,92,47.8,67.71,270.15,1.0
Bouna,0,CI,1578028480,18,9.27,-3.0,288.9,3.17
Petropavlovsk-Kamchatskiy,40,RU,1578028480,79,53.05,158.65,268.15,3.0
Northam,75,AU,1578028480,32,-31.65,116.67,294.82,7.2
Ostrovnoy,96,RU,1578028350,93,68.05,39.51,274.86,7.71
Manokwari,100,ID,1578028481,96,-0.87,134.08,296.51,4.09
Soyo,100,AO,1578028481,87,-6.13,12.37,299.24,1.22
Agadez,1,NE,1578028452,34,16.97,7.99,285.15,5.7
Casper,20,US,1578028298,67,42.87,-106.31,269.26,3.6
Ugoofaaru,62,MV,1578028482,79,5.67,73.0,301.03,6.1
Mazatlan,5,MX,1578028433,100,23.22,-106.42,290.93,2.1
Amberley,92,NZ,1578028482,87,-43.15,172.73,286.48,3.6
Sur,2,OM,1578027709,42,22.57,59.53,297.31,2.87
Beringovskiy,0,RU,1578027932,85,63.05,179.32,248.83,7.31
Cayenne,62,GF,1578027892,94,4.94,-52.33,296.15,2.24
Dodge City,1,US,1578028326,92,37.75,-100.02,273.71,2.6
Tokur,35,RU,1578028483,92,53.13,132.9,246.56,0.33
San Quintin,100,PH,1578028483,55,17.54,120.52,300.92,2.27
Aripuana,96,BR,1578027928,98,-9.17,-60.63,294.44,0.61
Atyrau,22,KZ,1578028484,92,47.1,51.92,262.15,2.0
Kishtwar,83,IN,1578028484,70,33.31,75.77,265.04,2.32
Saint Anthony,90,US,1578027838,78,43.97,-111.68,269.15,0.35
Aswan,0,EG,1578028426,57,24.09,32.9,283.15,7.2
Pundaguitan,100,PH,1578028485,87,6.37,126.17,297.95,2.29
Viking,71,CA,1578028485,80,53.1,-111.78,265.26,6.91
Lakes Entrance,1,AU,1578028485,74,-37.88,147.99,297.04,2.24
Asyut,0,EG,1578028408,70,27.18,31.19,279.15,4.1
Phatthalung,20,TH,1578028486,52,7.62,100.08,305.15,4.6
Nome,90,US,1578028457,93,30.04,-94.42,290.15,4.1
Walvis Bay,15,NA,1578027891,92,-22.95,14.51,289.26,0.89
Cap Malheureux,75,MU,1578027937,94,-19.98,57.61,299.15,3.03
Yabelo,28,ET,1578028487,56,4.89,38.09,295.28,8.37
Mazyr,66,BY,1578028487,84,52.05,29.27,271.14,3.08
Ratnagiri,0,IN,1578028487,44,16.98,73.3,300.9,2.52
Surt,39,LY,1578027925,71,31.21,16.59,284.88,4.24
Sibolga,74,ID,1578028488,56,1.74,98.78,304.46,1.31
Douentza,0,ML,1578028488,33,15.01,-2.95,281.84,2.27
Lazaro Cardenas,20,MX,1578028380,75,28.39,-105.62,278.15,7.2
Kahului,75,US,1578028343,78,20.89,-156.47,297.15,7.2
Eyl,46,SO,1578028488,75,7.98,49.82,299.11,9.22
Tabou,53,CI,1578028489,94,4.42,-7.36,296.07,0.64
Cabo San Lucas,5,MX,1578028489,77,22.89,-109.91,292.04,5.1
Moron,11,HT,1578028460,81,18.56,-74.26,297.95,1.56
Darab,86,IR,1578028489,49,28.75,54.55,286.95,0.47
Boguchany,100,RU,1578028490,89,58.38,97.46,271.53,4.87
Baykit,100,RU,1578028490,95,61.68,96.39,261.19,0.71
Kedrovyy,40,RU,1578028490,64,56.17,91.82,274.15,5.0
Tabory,0,PL,1578028490,81,53.89,19.53,272.04,3.13
Miri,0,NG,1578028491,37,10.31,9.75,281.13,1.72
San Jose,91,HN,1578028491,74,14.25,-87.96,288.63,0.2
Nelson Bay,0,AU,1578028491,38,-32.72,152.14,305.15,5.7
Muroto,40,JP,1578028491,47,33.37,134.14,287.15,3.6
Iqaluit,90,CA,1578028491,84,63.75,-68.52,260.15,1.0
Srednekolymsk,57,RU,1578028368,82,67.46,153.71,251.81,1.36
Yangambi,84,CD,1578028492,75,0.77,24.47,297.79,1.03
Vanimo,94,PG,1578028492,79,-2.67,141.3,301.87,7.97
Heanor,75,GB,1578028492,93,53.01,-1.36,283.15,4.6
Bubaque,64,GW,1578027914,51,11.28,-15.83,297.94,4.32
Taoudenni,74,ML,1578027898,36,22.68,-3.98,282.49,4.29
East Hampton,90,US,1578028493,65,41.58,-72.5,281.48,2.6
Tebingtinggi,75,ID,1578028493,83,3.33,99.16,301.15,5.7
Kamenka,50,MD,1578028494,81,48.03,28.7,271.48,2.19
Moyale,50,ET,1578028494,49,3.52,39.05,299.18,5.34
Toamasina,75,MG,1578028494,88,-18.17,49.38,299.15,1.0
Namibe,100,AO,1578027903,75,-15.19,12.15,296.35,1.98
Lagoa,75,PT,1578027921,82,37.14,-8.45,287.59,3.1
Mount Pleasant,90,US,1578028495,93,33.16,-94.97,288.15,2.1
Abu Samrah,100,SY,1578027921,81,35.3,37.18,282.39,2.36
Yumen,49,CN,1578028495,48,40.29,97.04,271.16,5.93
Nouadhibou,25,MR,1578028495,38,20.93,-17.03,289.15,7.7
Boa Vista,19,BR,1578028495,61,2.82,-60.67,299.15,3.1
Boo,4,NG,1578028496,18,7.44,8.9,290.38,6.16
Okhotsk,98,RU,1578028496,91,59.36,143.24,259.88,4.89
Salalah,75,OM,1578028388,54,17.01,54.1,299.15,0.5
Naze,21,NG,1578028496,88,5.43,7.07,292.15,4.43
Enshi,100,CN,1578028497,89,30.29,109.48,278.89,0.7
Barber,1,US,1578028497,81,39.71,-121.84,282.15,4.49
Nisporeni,76,MD,1578028497,75,47.07,28.18,274.26,1.0
Seymchan,69,RU,1578028497,83,62.93,152.39,257.57,2.74
Karlovac,17,HR,1578028497,92,45.49,15.55,270.93,0.21
Mahibadhoo,30,MV,1578028498,77,3.78,72.97,301.35,6.88
Bulgan,0,MN,1578027942,77,48.81,103.53,264.53,1.56
Bathsheba,75,BB,1578027913,78,13.22,-59.52,299.15,5.1
General Roca,0,AR,1578028498,39,-39.03,-67.58,301.15,5.7
Rome,86,IT,1578028011,86,41.89,12.48,280.37,1.5
The Valley,75,AI,1578028499,83,18.22,-63.06,299.26,2.6
Ternate,20,PH,1578028499,52,14.29,120.72,304.82,7.7
Chiredzi,53,ZW,1578028499,56,-21.05,31.67,302.04,2.87
Zlobin,7,HR,1578028499,59,45.29,14.65,279.82,1.0
Cururupu,88,BR,1578028499,98,-1.82,-44.87,296.15,0.48
Okakarara,100,NA,1578028500,72,-20.59,17.46,295.43,3.21
Richards Bay,73,ZA,1578028500,82,-28.77,32.06,299.08,7.0
Sikonge,75,TZ,1578028500,94,-5.63,32.75,293.15,1.97
Minbu,100,MM,1578028500,61,20.18,94.88,296.91,1.77
Aksarka,50,RU,1578028501,91,66.56,67.8,254.04,5.48
Nemuro,40,JP,1578028501,50,43.32,145.57,272.15,2.1
Port Macquarie,0,AU,1578028501,45,-31.43,152.91,304.82,8.2
Antalaha,68,MG,1578028501,80,-14.9,50.28,298.96,1.09
Havoysund,100,NO,1578028501,86,71.0,24.66,276.15,2.6
Shingu,20,JP,1578028360,54,33.72,135.99,285.15,6.2
Puerto Quijarro,33,BO,1578028502,63,-19.0,-57.72,297.91,1.03
Lamu,92,CN,1578028502,27,35.77,102.37,273.14,2.35
Bud,90,NO,1578028502,57,62.91,6.91,276.15,11.3
Piacabucu,100,BR,1578028503,86,-10.41,-36.43,298.59,3.62
Lumphat,100,KH,1578028503,37,13.5,106.97,305.63,3.72
Erenhot,0,CN,1578028503,68,43.65,111.97,266.8,3.45
Ishurdi,97,BD,1578028503,63,24.13,89.07,291.94,4.48
Jepara,81,ID,1578028503,66,-5.21,105.74,304.42,5.51
Lang Son,54,VN,1578028504,56,21.83,106.73,297.57,2.64
Bonthe,20,SL,1578028504,87,7.53,-12.5,295.68,2.33
Vila Franca do Campo,20,PT,1578028504,66,37.72,-25.43,286.15,2.6
Comodoro Rivadavia,20,AR,1578027690,41,-45.87,-67.48,299.15,5.1
Mafeteng,20,LS,1578028504,68,-29.82,27.24,291.15,3.6
Homer,1,US,1578028505,77,59.64,-151.54,263.71,2.6
Krasnosilka,59,UA,1578028505,76,50.15,27.08,271.6,3.72
San Andres,87,PH,1578028505,73,13.32,122.68,300.28,6.02
Hovd,75,NO,1578027920,86,63.83,10.7,278.15,7.7
Pacific Grove,1,US,1578028432,71,36.62,-121.92,285.37,3.1
Aksarayskiy,54,RU,1578028506,92,46.79,48.01,265.15,2.0
Lucapa,100,AO,1578028506,97,-8.42,20.74,292.64,0.88
Mao,20,DO,1578028506,100,19.55,-71.08,297.04,2.1
Touros,40,BR,1578028507,88,-5.2,-35.46,298.15,1.5
Praya,75,ID,1578028507,83,-8.71,116.27,301.15,3.1
Tsiroanomandidy,100,MG,1578028507,89,-18.77,46.05,294.78,1.28
Sola,82,TZ,1578028379,71,-3.17,33.8,294.63,6.03
Labuhan,67,ID,1578028508,66,-2.54,115.51,303.81,1.34
Blackwater,100,GB,1578028473,93,51.33,-0.78,284.15,6.2
Kangaatsiaq,100,GL,1578028508,79,68.31,-53.46,266.08,8.15
Bagli,40,IN,1578028508,87,22.64,76.35,289.15,1.0
Saint-Joseph,86,FR,1578028508,93,43.56,6.97,282.15,1.0
Sangar,11,RU,1578028509,92,63.92,127.47,236.61,1.91
Doha,7,QA,1578028509,88,25.29,51.53,296.15,3.6
Saldanha,100,PT,1578028509,95,41.42,-6.55,275.94,2.01
Hirara,40,JP,1578028509,60,24.8,125.28,295.15,4.1
Bonavista,0,CA,1578028510,81,48.65,-53.11,269.54,8.53
Yashkul,83,RU,1578028510,75,46.17,45.34,272.97,3.12
Znamenskoye,97,RU,1578028510,95,57.13,73.82,266.62,2.58
Mogadishu,75,SO,1578028510,74,2.04,45.34,300.15,5.1
Paravola,20,GR,1578028511,48,38.61,21.52,280.15,5.1
Stephenville,75,CA,1578028511,86,48.55,-58.59,272.15,9.3
Taunsa,14,PK,1578028511,28,30.7,70.65,289.5,0.44
Vestmannaeyjar,100,IS,1578028511,57,63.44,-20.27,275.45,20.2
Qaqortoq,100,GL,1578028377,49,60.72,-46.03,269.15,1.5
Beisfjord,40,NO,1578028512,97,68.38,17.6,276.15,10.3
Mogok,100,MM,1578028512,82,22.92,96.51,293.78,1.39
Belance,100,PH,1578028512,57,16.2,121.24,298.83,3.82
Gorontalo,100,ID,1578027669,81,0.54,123.06,301.25,3.27
Benavente,90,ES,1578028513,100,42.0,-5.67,271.15,0.5
Lyubashivka,97,UA,1578028513,90,47.84,30.26,271.57,2.9
Hereford,100,GB,1578028513,97,52.06,-2.72,283.15,3.55
Dingle,96,PH,1578028513,82,11.0,122.67,299.92,6.5
Brekstad,75,NO,1578028514,88,63.69,9.67,277.59,14.4
Havre-Saint-Pierre,1,CA,1578028514,78,50.23,-63.6,265.15,5.1
Port Blair,2,IN,1578028514,74,11.67,92.75,301.07,7.13
Lavrentiya,2,RU,1578028486,91,65.58,-170.99,247.82,5.49
Tommot,99,RU,1578028514,98,58.97,126.27,249.28,0.8
Valdosta,40,US,1578028515,77,30.83,-83.28,294.82,3.6
Polunochnoye,100,RU,1578028515,85,60.87,60.43,260.83,4.38
Klyuchevskiy,43,RU,1578028515,87,53.53,119.45,252.24,1.41
Fuling,100,CN,1578028516,62,29.71,107.39,283.24,0.85
Lhokseumawe,100,ID,1578028458,75,5.18,97.15,299.66,2.61
Shache,100,CN,1578028516,43,38.42,77.24,273.63,0.9
Najran,0,SA,1578027926,58,17.54,44.22,288.15,2.1
Tanout,0,NE,1578028516,36,14.97,8.88,280.56,7.57
Rapid Valley,1,US,1578028274,68,44.06,-103.15,276.48,5.1
Margate,75,AU,1578028517,56,-43.03,147.26,298.71,5.1
Broome,100,GB,1578028517,93,52.47,1.45,283.15,3.1
Mucurapo,20,TT,1578028517,83,10.67,-61.53,298.15,3.37
Jieshi,9,CN,1578028517,66,22.82,115.83,294.82,3.28
Kita,20,JP,1578028518,53,35.76,139.74,285.37,2.1
Champerico,5,MX,1578028518,64,16.38,-93.6,296.15,1.69
Tiznit,98,MA,1578028518,31,29.7,-9.73,282.89,2.46
Palana,80,RU,1578028518,65,59.08,159.95,270.46,13.43
Piracanjuba,89,BR,1578028518,97,-17.3,-49.02,293.19,1.98
Cockburn Town,8,TC,1578028514,77,21.46,-71.14,298.49,7.19
Masuguru,95,MZ,1578028519,78,-11.38,38.46,299.62,2.57
Makat,56,KZ,1578028519,77,47.65,53.35,270.35,2.8
Arrifes,20,PT,1578028519,66,37.77,-25.7,286.15,2.6
Hatillo,23,PR,1578028519,93,18.49,-66.83,297.59,1.34
Necochea,14,AR,1578028520,89,-38.55,-58.74,288.15,3.84
Kemin,81,KG,1578028520,73,42.79,75.7,268.12,0.96
Hofn,16,IS,1578028520,62,64.25,-15.21,272.29,10.32
Palmer,23,AU,1578028520,4,-34.85,139.16,314.26,7.7
Fraserburgh,54,GB,1578028520,69,57.69,-2.02,279.82,4.6
Sorland,90,NO,1578028521,68,67.67,12.69,274.15,2.6
Semporna,75,MY,1578028521,79,4.48,118.61,302.15,2.1
Bara,19,NG,1578028521,33,10.41,10.6,282.66,2.84
Igarka,100,RU,1578028521,96,67.47,86.57,252.32,5.05
Sitka,93,US,1578028522,87,37.17,-99.65,273.71,4.1
Sinnamary,54,GF,1578028522,75,5.38,-52.96,299.25,6.23
Sarankhola,33,BD,1578028522,53,22.31,89.79,297.14,5.26
Panalingaan,50,PH,1578028522,76,8.78,117.42,301.08,6.58
La Ronge,90,CA,1578028523,86,55.1,-105.3,271.15,2.6
Shimoda,20,JP,1578028523,54,34.7,138.93,286.15,1.5
Benxi,75,CN,1578028523,45,41.29,123.76,270.15,1.0
Horsham,45,AU,1578028523,6,-36.71,142.2,311.82,4.25
San Cristobal,20,HN,1578028523,91,14.68,-86.92,288.26,1.29
Tres Arroyos,7,AR,1578028524,78,-38.38,-60.28,289.62,4.66
Shakiso,8,ET,1578028524,74,5.77,38.9,292.72,1.39
Tura,0,RU,1578028524,96,64.27,100.22,250.39,2.06
Buala,73,SB,1578028508,72,-8.15,159.59,302.15,2.21
Barra do Garcas,100,BR,1578028524,96,-15.89,-52.26,295.0,2.59
Clyde,11,NZ,1578028525,42,-45.19,169.32,286.12,6.91
Rundu,100,NA,1578028525,82,-17.91,19.77,294.98,0.32
Drayton Valley,40,CA,1578028525,80,53.22,-114.98,261.32,2.86
